Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value
1993-08-26,50584.25133043618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,11589.198817325649,120,13674.72507124394,170,24316.37512395301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100164.55034295877
1993-08-27,49731.09273905425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,11837.095878928028,120,13622.094750036154,176,25104.01272303761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100294.29609105605
1993-08-30,49761.37708321201,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,12359.451034840056,116,13133.038384537434,179,25452.56464289428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100706.43114548377
1993-08-31,50566.55326661793,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,13784.860194470195,109,12394.316127137234,179,25331.65904638546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102077.3886346108
1993-09-01,53402.90194405794,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,13182.824473435843,87,10007.189708044934,177,25033.671506127386,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101626.5876316661
1993-09-02,54982.21812329922,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,12235.502081872286,72,8344.968557624463,178,25498.248461207346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101060.93722400331
1993-09-03,55427.03372195618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,14068.171966348933,73,8370.820593359704,174,24484.488218440427,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102350.51450010524
1993-09-06,88523.1374993871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,7538.7342061148975,60,6880.126515090167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102941.99822059217
1993-09-07,90664.34291994858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,7131.474325601549,41,4691.303985659584,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102487.12123120972
1993-09-08,91577.3071526163,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,6910.137030206694,33,3718.9357304489004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102206.3799132719
1993-09-09,92498.60487451716,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,6277.113859847112,25,2853.0132270865847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101628.73196145086
1993-09-10,92042.01335065131,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5914.121100679469,29,3339.704241890603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101295.83869322138
1993-09-13,91022.08334579952,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5838.8665300085295,38,4337.619476725569,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101198.56935253361
1993-09-14,90341.47233504844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5874.280818118309,44,4986.324468164278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101202.07762133103
1993-09-15,89670.07195823973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5896.414167707871,50,5671.758422925658,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101238.24454887326
1993-09-16,88995.38198152365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,6223.993060932316,56,6266.403516881355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101485.77855933733
1993-09-17,88542.18949240807,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,6184.152356204574,60,6746.899767160779,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101473.24161577343
1993-09-20,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-21,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-22,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-23,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-24,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-27,101101.0475883971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101101.0475883971
1993-09-28,138220.40799852254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-5369.632595177877,0,0.0,-219,-31792.134018424702,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101058.64138491996
1993-09-29,143125.31085463514,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-5387.339528149477,0,0.0,-253,-36658.45334767088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101079.51797881478
1993-09-30,148330.13709677634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-5830.013274606021,0,0.0,-289,-41691.67427695709,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100808.44954521323
1993-10-01,150927.2307228305,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-5506.86122016612,0,0.0,-307,-44385.60156492625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101034.76793773814
1993-10-04,174879.56840143265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10996.015929527226,-129,-15184.800874058576,-329,-47469.100165101605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101229.65143274525
1993-10-05,177763.22758132388,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-11474.103541926968,-140,-16345.304481898942,-340,-48747.58267127073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101196.23688622724
1993-10-06,179723.8493920851,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10544.488505501591,-148,-17413.203544574622,-347,-50139.436678656384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101626.7206633525
1993-10-07,182986.2356077161,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10650.73010333118,-167,-19786.02773505516,-354,-51218.14342421338,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101331.3343451164
1993-10-08,184508.59383691172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10057.547215532759,-175,-20695.482733424014,-358,-51932.91661757731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101822.64727037764
1993-10-11,188205.40987749223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10190.34984606962,-194,-22745.643983903494,-368,-53764.20465221799,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101505.21139530113
1993-10-12,189398.84367224076,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10340.858987411497,-208,-24529.63295903267,-365,-53148.68712979808,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101379.6645959985
1993-10-13,187873.3183523632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10092.96108147595,-205,-23911.719715163526,-357,-52307.842061323914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101560.79549439979
1993-10-14,187436.40155057723,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10252.323900386926,-210,-24569.766487566223,-350,-51385.62868991493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101228.68247270916
1993-10-15,186351.9983937784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10509.074639558394,-217,-25531.52141332901,-337,-49356.09109892286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100955.31124196813
1993-10-18,183136.32343330228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-10694.997646843472,-211,-24686.765375602256,-320,-46852.8091827943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100901.75122806226
1993-10-19,129375.8554079528,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-5170.429493705748,-199,-23528.26103610244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100677.1648781446
1993-10-20,127809.61089522802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-4935.812104123841,-186,-22292.076679768168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100581.72211133601
1993-10-21,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-22,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-25,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-26,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-27,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-28,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-10-29,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-11-01,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-11-02,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-11-03,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-11-04,100341.737708507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100341.737708507
1993-11-05,75707.82920531518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5148.295721949607,0,0.0,133,19637.895338352242,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100494.02026561703
1993-11-08,76742.91655976766,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,4984.506486420674,0,0.0,126,18615.222963256878,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100342.64600944522
1993-11-09,76593.74922660018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5121.735111408917,0,0.0,127,18779.442002209194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100494.92634021828
1993-11-10,76593.74922660018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,4935.812104123841,0,0.0,127,18944.251312270753,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100473.81264299477
1993-11-11,76743.45726119935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,4789.729801566509,0,0.0,126,18825.059362570835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100358.24642533669
1993-11-12,78080.31829940973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,4568.392928338237,0,0.0,117,17515.84004810334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100164.5512758513
1993-11-15,76904.45508958635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5015.493513579327,0,0.0,125,18567.514419588646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100487.46302275432
1993-11-16,77199.37258374001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,5303.231279909447,0,0.0,123,18078.89685103436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100581.50071468382
1993-11-17,64343.26211361568,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,10314.297954704225,72,8788.957868677915,113,16662.83841968179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100109.35635667961
1993-11-18,64193.3182106331,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,11146.525070869104,60,7284.345013893746,124,18083.739416585646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100707.9277119816
