Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1993-05-14,99774.79409190272,0,0.0,-200,-30673.007451650938,100,14038.02011149256,0,0.0,0,0.0,-100,-12909.320982315543,0,0.0,100,11925.432194021736,100,16561.634933540256,0,0.0,-100,-19788.88046776508,0,0.0,0,0.0,100,10299.68075154227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89228.35318076798,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-73.35240661811986), 'Crncy_02': np.float64(-983.888788293807), 'Crncy_01': np.float64(-9489.19971622281)}",0.0,4770.176332633051
1993-05-17,99774.79409190272,0,0.0,-200,-31324.084805674836,100,14174.313401334646,0,0.0,0,0.0,-100,-12847.554952417542,0,0.0,100,11920.145506421415,100,17094.447879154653,0,0.0,-100,-19801.31672568153,0,0.0,0,0.0,100,10901.869042712564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89892.6134377521,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-55.32352518553671), 'Crncy_02': np.float64(-927.409445996127), 'Crncy_01': np.float64(-8899.447682968965)}",0.0,4473.905397828151
1993-05-18,90820.56313613328,0,0.0,-200,-31143.24094269037,100,14128.880627011797,0,0.0,0,0.0,-100,-12785.789743090667,0,0.0,100,11898.989681027104,100,17005.64445537744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89925.04721376859,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-8.715860301130306), 'Crncy_02': np.float64(-886.800062063563), 'Crncy_01': np.float64(0.0)}",0.0,443.42144633991484
1993-05-19,91613.45725138581,0,0.0,-100,-15553.530506643525,100,14053.163530745764,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90113.09027548805,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-1500.3669758977612), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",0.0,750.1834879488806
1993-05-20,99632.47248496214,100,11577.502954334755,-100,-15300.336746286752,100,13810.86756441285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-19465.493234085698,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90255.01302333729,"{'Crncy_03': np.float64(11577.502954334755), 'Crncy_04': np.float64(-1489.469181873901), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-19465.493234085698)}",0.0,11348.595947821233
1993-05-21,99632.47248496214,100,11384.285578964205,-100,-15173.73388924778,100,13326.278148310257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-19403.30081254053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89766.00151044829,"{'Crncy_03': np.float64(11384.285578964205), 'Crncy_04': np.float64(-1847.455740937523), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-19403.30081254053)}",0.0,11286.088043251206
1993-05-24,99632.47248496214,100,11720.21789868767,-100,-15535.445522659025,100,13674.580565978846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-19851.071033983102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89640.75439298654,"{'Crncy_03': np.float64(11720.21789868767), 'Crncy_04': np.float64(-1860.8649566801796), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-19851.071033983102)}",0.0,11563.859078784664
1993-05-25,99356.53472946874,100,11693.868027808792,-100,-15372.6776783682,100,13780.58072590644,0,0.0,0,0.0,100,12442.874710112734,0,0.0,-100,-12226.875228828467,0,0.0,0,0.0,-100,-19515.240121078652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90159.06516502138,"{'Crncy_03': np.float64(11693.868027808792), 'Crncy_04': np.float64(-1592.0969524617594), 'Crncy_02': np.float64(215.99948128426695), 'Crncy_01': np.float64(-19515.240121078652)}",0.0,11403.646071729863
1993-05-26,99356.53472946874,100,11643.369478965602,-100,-15246.078805902947,100,13583.716275614763,0,0.0,0,0.0,100,12312.427697426545,0,0.0,-100,-12036.489941933152,0,0.0,0,0.0,-100,-19602.30876911103,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90011.17066452852,"{'Crncy_03': np.float64(11643.369478965602), 'Crncy_04': np.float64(-1662.3625302881846), 'Crncy_02': np.float64(275.9377554933926), 'Crncy_01': np.float64(-19602.30876911103)}",0.0,11430.859030824058
1993-05-27,103706.92919242241,100,11603.846613734513,-100,-15065.228966057904,100,13523.141340320319,0,0.0,0,0.0,100,12221.720123866853,0,0.0,-100,-11893.705010091897,0,0.0,100,14865.979368916345,-200,-38955.86269465861,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90006.81996845204,"{'Crncy_03': np.float64(26469.82598265086), 'Crncy_04': np.float64(-1542.0876257375858), 'Crncy_02': np.float64(328.01511377495626), 'Crncy_01': np.float64(-38955.86269465861)}",0.0,23562.133572732917
1993-05-28,96080.21468836875,0,0.0,-100,-15101.393953309762,100,13462.56892158911,0,0.0,0,0.0,100,12208.767408621608,0,0.0,-100,-11914.855793823417,0,0.0,100,14916.088959234381,-100,-19266.48342218804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90384.90680849264,"{'Crncy_03': np.float64(14916.088959234381), 'Crncy_04': np.float64(-1638.8250317206512), 'Crncy_02': np.float64(293.9116147981913), 'Crncy_01': np.float64(-19266.48342218804)}",0.0,12211.257355603762
1993-05-31,94385.40029145517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12420.412396072616,0,0.0,-100,-12047.070375461702,0,0.0,100,15049.716847919814,-100,-19465.493234085698,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90342.9659259002,"{'Crncy_03': np.float64(15049.716847919814), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(373.3420206109131), 'Crncy_01': np.float64(-19465.493234085698)}",0.0,12303.84887253935
1993-06-01,94385.40029145517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12439.84926436619,0,0.0,-100,-12158.126106708001,0,0.0,100,14924.44026830772,-100,-19353.550214893265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90238.01350252781,"{'Crncy_03': np.float64(14924.44026830772), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(281.72315765818894), 'Crncy_01': np.float64(-19353.550214893265)}",0.0,12220.660693884774
1993-06-02,94385.40029145517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12677.416914301357,0,0.0,-100,-12306.204784477484,0,0.0,100,15183.343000727242,-100,-19739.12801479067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90200.8274072156,"{'Crncy_03': np.float64(15183.343000727242), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(371.2121298238726), 'Crncy_01': np.float64(-19739.12801479067)}",0.0,12452.960269624198
1993-06-03,94385.40029145517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12735.728339753208,0,0.0,-100,-12353.79808120364,0,0.0,100,15450.598778098114,-100,-20186.896380906088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90031.03294719676,"{'Crncy_03': np.float64(15450.598778098114), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(381.93025854956795), 'Crncy_01': np.float64(-20186.896380906088)}",0.0,12711.979181244773
1993-06-04,97203.12324424295,0,0.0,-100,-15553.530506643525,100,13189.983600186551,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,15676.096274224286,-100,-20659.53911818155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89856.1334938287,"{'Crncy_03': np.float64(15676.096274224286), 'Crncy_04': np.float64(-2363.5469064569734), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-20659.53911818155)}",0.0,13020.588551918885
1993-06-07,97203.12324424295,0,0.0,-100,-15626.639465310049,100,13356.563728535053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,16035.218187279883,-100,-21045.116918078962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89923.14877666887,"{'Crncy_03': np.float64(16035.218187279883), 'Crncy_04': np.float64(-2270.0757367749957), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-21045.116918078962)}",0.0,13277.597789698062
1993-06-08,97203.12324424295,0,0.0,-100,-15735.663379227319,100,13386.849308759847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,16218.95219452735,-100,-21094.86937105337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89978.39199724945,"{'Crncy_03': np.float64(16218.95219452735), 'Crncy_04': np.float64(-2348.8140704674715), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-21094.86937105337)}",0.0,13356.317340567675
1993-06-09,95808.3366324307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,16327.52268423676,-100,-21244.126729976615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90891.73258669084,"{'Crncy_03': np.float64(16327.52268423676), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-21244.126729976615)}",0.0,13396.836543784999
1993-06-10,91046.6883269748,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91046.6883269748,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1993-06-11,89841.24339088409,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16544.66713541159,0,0.0,0,0.0,0,0.0,200,22008.248124088208,-100,-4300.905558634203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91003.91882092651,"{'Crncy_03': np.float64(-16544.66713541159), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(17707.342565454004)}",0.0,12116.88895046814
1993-06-14,90147.27359120638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12848.034165955914,0,0.0,-100,-13046.584056669102,0,0.0,-100,-16553.01844448493,0,0.0,0,0.0,0,0.0,200,22144.596000235513,-100,-4386.132619659872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91154.1686365839,"{'Crncy_03': np.float64(-16553.01844448493), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-198.54989071318778), 'Crncy_01': np.float64(17758.463380575642)}",0.0,12138.830908718171
1993-06-15,90147.27359120638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12867.472675391744,0,0.0,-100,-13173.502875714039,0,0.0,-100,-16669.943715023684,0,0.0,0,0.0,0,0.0,200,22246.857561543642,-100,-4415.1271129869765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91003.03012441707,"{'Crncy_03': np.float64(-16669.943715023684), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-306.03020032229506), 'Crncy_01': np.float64(17831.730448556664)}",0.0,12206.05678275697
1993-06-16,85941.63694629126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12867.472675391744,0,0.0,-100,-13189.376046838257,0,0.0,-200,-34408.903596018834,100,21592.395756124664,0,0.0,0,0.0,200,22610.43706945617,-100,-4406.340839575226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91007.32196483151,"{'Crncy_03': np.float64(-34408.903596018834), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-321.9033714465131), 'Crncy_01': np.float64(39796.4919860056)}",0.0,26305.11852688025
1993-06-17,80567.09939351259,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12863.153188977367,0,0.0,-100,-13226.39092670098,0,0.0,-100,-17187.747443984736,100,21393.384088899853,0,0.0,0,0.0,100,11691.528794509972,-100,-4391.404314063031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91709.62278115103,"{'Crncy_03': np.float64(-17187.747443984736), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-363.23773772361346), 'Crncy_01': np.float64(28693.50856934679)}",0.0,16724.742433528598
1993-06-18,84833.15080505813,100,12673.114699620632,0,0.0,0,0.0,0,0.0,0,0.0,100,12822.116426898518,0,0.0,-100,-13046.584056669102,0,0.0,-200,-34609.33848553497,100,21418.258460059908,0,0.0,0,0.0,100,11930.131689988812,-100,-4401.94805108881,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91618.90148833313,"{'Crncy_03': np.float64(-21936.223785914342), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-224.4676297705846), 'Crncy_01': np.float64(28946.44209895991)}",0.0,18160.016587898313
1993-06-21,84833.15080505813,100,12888.28732438984,0,0.0,0,0.0,0,0.0,0,0.0,100,12956.018864601989,0,0.0,-100,-13221.100205770426,0,0.0,-200,-34308.677471870746,100,21766.52377555366,0,0.0,0,0.0,100,11816.511948920248,-100,-4258.730958750549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,92471.98408213214,"{'Crncy_03': np.float64(-21420.390147480906), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-265.0813411684376), 'Crncy_01': np.float64(29324.30476572336)}",0.0,18157.768531545655
1993-06-22,84833.15080505813,100,12905.850281612933,0,0.0,0,0.0,0,0.0,0,0.0,100,12986.250346075878,0,0.0,-100,-13189.376046838257,0,0.0,-200,-34575.933249241614,100,21642.14449844477,0,0.0,0,0.0,100,11873.323782047508,-100,-4775.366760405024,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91700.04365675432,"{'Crncy_03': np.float64(-21670.08296762868), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-203.12570076237898), 'Crncy_01': np.float64(28740.101520087253)}",0.0,17997.41086419893
1993-06-23,84833.15080505813,100,12839.982204112312,0,0.0,0,0.0,0,0.0,0,0.0,100,12975.453271182181,0,0.0,-100,-13162.927483848276,0,0.0,-200,-34542.52454119226,100,21642.14449844477,0,0.0,0,0.0,100,11668.804584617195,-100,-4727.042604859847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91527.04073351421,"{'Crncy_03': np.float64(-21702.542337079947), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-187.4742126660949), 'Crncy_01': np.float64(28583.906478202116)}",0.0,17944.88227899369
1993-06-24,84833.15080505813,100,12442.572546193991,0,0.0,0,0.0,0,0.0,0,0.0,100,12595.34585185704,0,0.0,-100,-12729.275917398609,0,0.0,-200,-34175.05305494132,100,21107.307484296976,0,0.0,0,0.0,100,11418.840892587283,-100,-4683.110889581629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90809.77771807185,"{'Crncy_03': np.float64(-21732.480508747332), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-133.93006554156818), 'Crncy_01': np.float64(27843.03748730263)}",0.0,17660.360860164197
1993-06-25,84833.15080505813,100,12515.031003045178,0,0.0,0,0.0,0,0.0,0,0.0,100,12467.927567201905,0,0.0,-100,-12755.721455390913,0,0.0,-200,-33840.98680498374,100,21032.68066016251,0,0.0,0,0.0,100,11418.840892587283,-100,-4656.751372907453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91014.17129477291,"{'Crncy_03': np.float64(-21325.95580193856), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-287.7938881890077), 'Crncy_01': np.float64(27794.77017984234)}",0.0,17517.337594070686
1993-06-28,84833.15080505813,100,12782.895605223232,0,0.0,0,0.0,0,0.0,0,0.0,100,12619.105488849505,0,0.0,-100,-12930.237604492246,0,0.0,-200,-34141.64434689195,100,21020.24069159175,0,0.0,0,0.0,100,11543.82273860224,-100,-4669.931479464001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91057.40189847666,"{'Crncy_03': np.float64(-21358.74874166872), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-311.13211564274025), 'Crncy_01': np.float64(27894.13195072999)}",0.0,17566.840554634855
1993-06-29,76534.34770427554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12474.406796823472,0,0.0,-100,-12734.564621664045,0,0.0,-200,-33239.66130589928,200,41418.58685296625,0,0.0,0,0.0,100,11475.648800528592,-100,-4604.033732436943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91324.73049459359,"{'Crncy_03': np.float64(-33239.66130589928), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-260.1578248405731), 'Crncy_01': np.float64(48290.2019210579)}",0.0,29312.481843923026
1993-06-30,80993.03920569821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12595.34585185704,0,0.0,-100,-12792.736335253636,0,0.0,-100,-16661.590670072343,100,21094.86937105337,0,0.0,0,0.0,100,11407.480096036215,-100,-4634.785341158614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,92001.62217816024,"{'Crncy_03': np.float64(-16661.590670072343), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-197.3904833965953), 'Crncy_01': np.float64(27867.56412593097)}",0.0,16234.598062262367
1993-07-01,85247.91083774957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11322.265617333622,-100,-4595.24745902519,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91974.928996058,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(6727.018158308431)}",0.0,3363.5090791542157
1993-07-02,85247.91083774957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11083.661413459464,-100,-4485.418344939372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91846.15390626967,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(6598.243068520092)}",0.0,3299.121534260046
1993-07-05,85247.91083774957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11004.124062044104,-100,-4489.811829864708,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91762.22306992896,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(6514.312232179396)}",0.0,3257.156116089698
1993-07-06,90246.41801346121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,16302.467021138738,-100,-21430.696573303514,0,0.0,0,0.0,100,11117.749036693947,-100,-4511.777165174627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91724.16033281575,"{'Crncy_03': np.float64(16302.467021138738), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-14824.724701784195)}",0.0,11017.518929629832
1993-07-07,88905.44060499534,0,0.0,100,12999.183660458535,-200,-26198.25371902433,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,14297.176496007065,100,16469.501881995537,-100,-21468.009057707168,0,0.0,0,0.0,100,11293.860354967652,-100,-4656.751372907453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91642.14884878517,"{'Crncy_03': np.float64(16469.501881995537), 'Crncy_04': np.float64(1098.106437441269), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-14830.900075646969)}",0.0,11095.110714215854
1993-07-08,92808.7050559134,-100,-13066.127406754053,100,13373.491527551087,-200,-26773.698617519694,0,0.0,0,0.0,100,12722.769880510074,0,0.0,-100,-13432.637284729823,100,14741.184498434475,200,32922.29767408838,-100,-21356.069749169048,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91939.9155783248,"{'Crncy_03': np.float64(19856.17026733433), 'Crncy_04': np.float64(1340.9774084658675), 'Crncy_02': np.float64(-709.867404219749), 'Crncy_01': np.float64(-21356.069749169048)}",0.0,14600.097131169494
